production_id,production_date,batch_id,product_id,production_line,machine_id,operator_id,shift,planned_quantity,produced_quantity,good_quantity,defective_quantity,downtime_minutes,production_time_minutes,material_cost,labor_cost,energy_cost,quality_status,maintenance_required
PROD-00006006,2026-03-24,BATCH-00006006,PRD-008,LINE-01,M-004,EMP-00042,Morning,2880,2672,2581,91,91,593,365734.59,9386.81,8259.57,Passed,False
PROD-00006007,2026-07-10,BATCH-00006007,PRD-008,LINE-05,M-007,EMP-00360,Morning,976,768,745,23,147,310,113589.23,12243.31,3240.67,Passed,False
PROD-00006008,2024-10-27,BATCH-00006008,PRD-004,LINE-04,M-012,EMP-00363,Afternoon,668,641,589,52,142,453,141931.55,8707.5,9967.83,Failed,True
PROD-00006009,2025-07-21,BATCH-00006009,PRD-005,LINE-05,M-001,EMP-00305,Night,1871,1775,1741,34,128,377,39394.27,7773.19,7349.01,Passed,False
PROD-00006010,2024-10-26,BATCH-00006010,PRD-009,LINE-02,M-018,EMP-00443,Afternoon,1860,1711,1548,163,141,468,385712.3,14841.36,5723.25,Failed,False
PROD-00006011,2025-01-16,BATCH-00006011,PRD-008,LINE-05,M-006,EMP-00182,Afternoon,528,488,443,45,156,508,71177.13,4019.08,2118.96,Failed,False
PROD-00006012,2025-01-09,BATCH-00006012,PRD-010,LINE-01,M-002,EMP-00014,Morning,1281,1034,974,60,4,428,69371.53,11735.43,5159.55,Failed,False
PROD-00006013,2024-11-22,BATCH-00006013,PRD-008,LINE-04,M-020,EMP-00111,Morning,788,769,764,5,116,516,164523.13,2364.68,2027.61,Passed,True
PROD-00006014,2026-05-18,BATCH-00006014,PRD-002,LINE-03,M-005,EMP-00282,Night,594,388,383,5,4,343,12461.83,5673.15,2243.78,Passed,False
PROD-00006015,2025-05-14,BATCH-00006015,PRD-002,LINE-02,M-002,EMP-00130,Morning,2776,2712,2504,208,77,444,98013.17,4009.22,4594.08,Failed,False
PROD-00006016,2024-09-28,BATCH-00006016,PRD-009,LINE-05,M-010,EMP-00159,Night,1839,1668,1619,49,120,374,599956.82,3152.73,4310.08,Passed,False
PROD-00006017,2026-04-03,BATCH-00006017,PRD-003,LINE-01,M-013,EMP-00230,Morning,2531,2287,2257,30,122,569,790463.71,12813.97,9470.36,Passed,False
PROD-00006018,2025-02-25,BATCH-00006018,PRD-009,LINE-01,M-001,EMP-00024,Morning,1213,1020,939,81,92,521,235336.36,9955.26,6101.62,Failed,False
PROD-00006019,2026-03-12,BATCH-00006019,PRD-002,LINE-02,M-010,EMP-00014,Afternoon,2574,2353,2154,199,85,428,75543.53,5406.44,6397.46,Failed,False
PROD-00006020,2025-11-14,BATCH-00006020,PRD-009,LINE-03,M-011,EMP-00005,Afternoon,2977,2916,2837,79,169,519,703616.16,13710.82,9253.59,Passed,False
PROD-00006021,2026-05-20,BATCH-00006021,PRD-002,LINE-02,M-009,EMP-00432,Afternoon,2847,2727,2485,242,87,302,107848.88,6989.14,1934.17,Failed,False
PROD-00006022,2026-02-04,BATCH-00006022,PRD-001,LINE-01,M-015,EMP-00300,Morning,2719,2478,2471,7,133,359,137370.01,13070.55,1240.74,Passed,True
PROD-00006023,2025-07-05,BATCH-00006023,PRD-009,LINE-02,M-020,EMP-00458,Morning,1883,1814,1732,82,179,490,559800.3,8396.25,2340.36,Passed,False
PROD-00006024,2026-02-18,BATCH-00006024,PRD-006,LINE-02,M-003,EMP-00460,Afternoon,2827,2793,2637,156,147,307,262646.03,3168.32,2692.61,Failed,False
PROD-00006025,2025-04-25,BATCH-00006025,PRD-004,LINE-03,M-004,EMP-00167,Afternoon,1665,1646,1581,65,142,360,271296.84,6936.01,5438.47,Passed,False
PROD-00006026,2025-05-24,BATCH-00006026,PRD-004,LINE-03,M-003,EMP-00291,Night,1916,1867,1815,52,23,499,330355.54,10757.35,7744.28,Passed,False
PROD-00006027,2025-10-27,BATCH-00006027,PRD-001,LINE-04,M-015,EMP-00053,Afternoon,2022,1960,1948,12,92,575,90164.81,8513.09,7803.02,Passed,False
PROD-00006028,2026-04-29,BATCH-00006028,PRD-007,LINE-02,M-011,EMP-00235,Morning,616,564,558,6,22,597,50700.59,7522.65,9584.15,Passed,False
PROD-00006029,2025-07-08,BATCH-00006029,PRD-004,LINE-01,M-014,EMP-00266,Morning,679,546,517,29,120,503,97633.51,14033.6,7340.54,Failed,False
PROD-00006030,2026-02-27,BATCH-00006030,PRD-010,LINE-05,M-016,EMP-00452,Morning,1758,1510,1370,140,22,361,84780.08,8581.05,9624.03,Failed,False
PROD-00006031,2025-09-19,BATCH-00006031,PRD-001,LINE-01,M-017,EMP-00396,Morning,1341,1235,1189,46,50,433,52029.11,7756.31,2740.6,Passed,False
PROD-00006032,2026-02-28,BATCH-00006032,PRD-008,LINE-05,M-009,EMP-00489,Morning,1536,1488,1486,2,49,526,253524.35,2412.75,7213.87,Passed,False
PROD-00006033,2026-08-14,BATCH-00006033,PRD-005,LINE-01,M-018,EMP-00078,Night,2395,2364,2267,97,120,393,47855.37,4373.09,5008.68,Passed,True
PROD-00006034,2026-02-21,BATCH-00006034,PRD-010,LINE-01,M-002,EMP-00497,Night,1875,1714,1639,75,64,406,129954.7,10343.47,7651.92,Passed,True
PROD-00006035,2024-10-18,BATCH-00006035,PRD-005,LINE-05,M-003,EMP-00040,Afternoon,2741,2554,2540,14,65,409,62982.97,3121.97,8625.43,Passed,False
PROD-00006036,2026-01-02,BATCH-00006036,PRD-008,LINE-04,M-007,EMP-00268,Morning,1576,1357,1260,97,134,569,251758.27,4079.22,7287.07,Failed,False
PROD-00006037,2025-11-05,BATCH-00006037,PRD-006,LINE-05,M-005,EMP-00015,Morning,1995,1788,1649,139,170,305,151871.25,3132.17,8098.93,Failed,False
PROD-00006038,2026-07-27,BATCH-00006038,PRD-010,LINE-05,M-014,EMP-00143,Morning,534,313,285,28,144,319,17907.07,8883.25,4536.68,Failed,True
PROD-00006039,2026-01-03,BATCH-00006039,PRD-002,LINE-02,M-003,EMP-00113,Morning,1618,1492,1385,107,83,456,67363.2,9843.37,1698.62,Failed,False
PROD-00006040,2024-09-28,BATCH-00006040,PRD-003,LINE-02,M-015,EMP-00406,Afternoon,2226,2001,1982,19,124,590,670532.5,8976.86,1021.87,Passed,False
PROD-00006041,2024-09-26,BATCH-00006041,PRD-007,LINE-04,M-009,EMP-00396,Morning,1292,1160,1122,38,73,588,105242.65,8901.21,2665.86,Passed,False
PROD-00006042,2026-04-28,BATCH-00006042,PRD-007,LINE-01,M-007,EMP-00084,Night,2387,2272,2147,125,8,578,184693.62,6343.92,5532.76,Failed,False
PROD-00006043,2026-05-30,BATCH-00006043,PRD-008,LINE-01,M-002,EMP-00259,Night,1568,1527,1415,112,105,405,230453.72,9366.93,2943.86,Failed,True
PROD-00006044,2025-04-17,BATCH-00006044,PRD-006,LINE-02,M-013,EMP-00498,Morning,1732,1558,1446,112,144,532,166672.2,3454.95,3608.83,Failed,False
PROD-00006045,2024-11-28,BATCH-00006045,PRD-009,LINE-05,M-005,EMP-00043,Afternoon,2147,2011,1827,184,7,390,526184.12,12755.32,5322.17,Failed,False
PROD-00006046,2025-04-25,BATCH-00006046,PRD-002,LINE-01,M-001,EMP-00405,Morning,1408,1180,1064,116,96,573,51281.51,8961.28,8196.67,Failed,False
PROD-00006047,2025-10-03,BATCH-00006047,PRD-010,LINE-05,M-012,EMP-00346,Night,837,732,724,8,139,389,51762.27,11234.65,3450.44,Passed,False
PROD-00006048,2025-12-05,BATCH-00006048,PRD-005,LINE-03,M-015,EMP-00022,Night,891,890,841,49,43,508,18293.3,12085.71,5287.76,Failed,False
PROD-00006049,2025-02-13,BATCH-00006049,PRD-003,LINE-04,M-016,EMP-00407,Night,2093,1893,1770,123,104,466,675883.43,10573.71,5231.41,Failed,False
PROD-00006050,2025-02-07,BATCH-00006050,PRD-002,LINE-05,M-008,EMP-00059,Morning,2571,2501,2385,116,72,382,79310.2,12139.68,3615.82,Passed,False
PROD-00006051,2025-02-09,BATCH-00006051,PRD-001,LINE-02,M-009,EMP-00474,Morning,562,313,291,22,114,383,19094.38,3154.05,7882.7,Failed,False
PROD-00006052,2025-06-10,BATCH-00006052,PRD-008,LINE-03,M-019,EMP-00338,Morning,1018,769,764,5,92,460,113170.63,14074.05,4977.49,Passed,False
PROD-00006053,2024-12-04,BATCH-00006053,PRD-008,LINE-05,M-008,EMP-00499,Night,1017,783,736,47,126,384,154286.56,6864.97,9067.15,Failed,False
PROD-00006054,2026-06-12,BATCH-00006054,PRD-008,LINE-04,M-018,EMP-00005,Morning,1208,1181,1087,94,7,399,226875.38,14992.43,4737.23,Failed,False
PROD-00006055,2025-10-21,BATCH-00006055,PRD-002,LINE-05,M-001,EMP-00389,Morning,2058,1869,1841,28,115,448,89712.68,7061.58,3881.33,Passed,True
PROD-00006056,2025-07-14,BATCH-00006056,PRD-002,LINE-01,M-001,EMP-00137,Afternoon,1736,1717,1615,102,137,407,52585.98,5587.96,7624.96,Failed,False
PROD-00006057,2026-03-03,BATCH-00006057,PRD-001,LINE-02,M-009,EMP-00311,Morning,875,795,735,60,32,403,37359.28,10907.87,9817.3,Failed,False
PROD-00006058,2026-03-03,BATCH-00006058,PRD-005,LINE-03,M-015,EMP-00247,Afternoon,2325,2268,2118,150,168,308,56907.61,13122.45,1685.6,Failed,False
PROD-00006059,2026-01-20,BATCH-00006059,PRD-010,LINE-04,M-007,EMP-00192,Morning,2306,2227,2137,90,118,499,174043.26,10286.63,9426.23,Passed,False
PROD-00006060,2025-07-02,BATCH-00006060,PRD-009,LINE-03,M-005,EMP-00049,Night,1037,921,902,19,110,386,275984.93,12208.52,4967.19,Passed,False
PROD-00006061,2024-08-25,BATCH-00006061,PRD-009,LINE-03,M-016,EMP-00084,Night,2715,2540,2327,213,21,363,625737.43,10157.53,1379.18,Failed,False
PROD-00006062,2024-11-10,BATCH-00006062,PRD-008,LINE-05,M-018,EMP-00128,Morning,2799,2689,2573,116,111,432,558746.91,7735.98,9187.42,Passed,True
PROD-00006063,2026-05-19,BATCH-00006063,PRD-003,LINE-05,M-019,EMP-00322,Morning,1217,1178,1092,86,3,414,459287.54,2638.3,3145.78,Failed,False
PROD-00006064,2025-02-14,BATCH-00006064,PRD-001,LINE-03,M-018,EMP-00323,Afternoon,1603,1513,1368,145,177,593,74466.56,2588.62,6166.04,Failed,True
PROD-00006065,2025-09-29,BATCH-00006065,PRD-001,LINE-02,M-009,EMP-00458,Morning,2498,2439,2276,163,170,447,97455.38,14663.95,9788.05,Failed,False
PROD-00006066,2025-04-25,BATCH-00006066,PRD-009,LINE-01,M-011,EMP-00074,Night,2831,2821,2570,251,124,371,802670.85,3177.38,5119.81,Failed,False
PROD-00006067,2025-04-27,BATCH-00006067,PRD-009,LINE-05,M-001,EMP-00043,Night,1753,1660,1528,132,80,594,505322.25,11585.37,8444.53,Failed,False
PROD-00006068,2026-03-29,BATCH-00006068,PRD-004,LINE-03,M-012,EMP-00267,Night,1823,1702,1597,105,131,482,282458.21,11925.3,1289.57,Failed,False
PROD-00006069,2024-08-25,BATCH-00006069,PRD-002,LINE-04,M-016,EMP-00301,Morning,2664,2459,2289,170,83,419,106657.08,10758.27,5418.31,Failed,False
PROD-00006070,2026-04-12,BATCH-00006070,PRD-007,LINE-03,M-020,EMP-00015,Afternoon,1327,1120,1083,37,78,341,68475.25,2848.02,5784.51,Passed,False
PROD-00006071,2026-06-26,BATCH-00006071,PRD-001,LINE-01,M-006,EMP-00295,Afternoon,2217,2001,1878,123,98,553,82854.44,10186.03,2643.64,Failed,False
PROD-00006072,2024-09-14,BATCH-00006072,PRD-006,LINE-03,M-010,EMP-00077,Night,2025,1789,1775,14,64,383,184822.92,12417.45,8540.98,Passed,False
PROD-00006073,2025-01-01,BATCH-00006073,PRD-004,LINE-03,M-005,EMP-00134,Afternoon,749,508,496,12,152,352,105691.68,13708.84,5574.98,Passed,False
PROD-00006074,2025-11-23,BATCH-00006074,PRD-007,LINE-04,M-010,EMP-00077,Night,1519,1292,1285,7,131,401,122089.2,12000.54,3681.01,Passed,False
PROD-00006075,2025-05-15,BATCH-00006075,PRD-001,LINE-05,M-013,EMP-00020,Morning,1788,1654,1528,126,165,554,66718.64,14213.13,4592.94,Failed,False
PROD-00006076,2026-04-27,BATCH-00006076,PRD-009,LINE-04,M-007,EMP-00017,Night,1608,1418,1339,79,95,381,481486.94,13193.75,7013.46,Failed,False
PROD-00006077,2026-06-19,BATCH-00006077,PRD-004,LINE-02,M-016,EMP-00280,Morning,2750,2650,2643,7,172,529,506759.22,9424.83,4451.09,Passed,True
PROD-00006078,2025-09-03,BATCH-00006078,PRD-005,LINE-05,M-002,EMP-00250,Night,555,429,427,2,31,335,9156.67,12180.53,2291.64,Passed,False
PROD-00006079,2025-01-21,BATCH-00006079,PRD-003,LINE-03,M-003,EMP-00018,Afternoon,1303,1240,1140,100,118,511,470597.12,8270.09,4635.56,Failed,False
PROD-00006080,2026-04-30,BATCH-00006080,PRD-010,LINE-05,M-005,EMP-00258,Morning,1174,1094,1006,88,47,366,67078.17,8447.41,5950.56,Failed,True
PROD-00006081,2025-10-01,BATCH-00006081,PRD-002,LINE-02,M-010,EMP-00156,Afternoon,1350,1271,1198,73,6,590,38413.16,7735.18,7061.04,Failed,False
PROD-00006082,2024-09-02,BATCH-00006082,PRD-005,LINE-02,M-016,EMP-00107,Night,1560,1546,1517,29,4,335,43597.09,11796.79,9369.05,Passed,False
PROD-00006083,2024-11-15,BATCH-00006083,PRD-007,LINE-05,M-008,EMP-00201,Night,2855,2666,2607,59,148,554,243528.31,8286.56,6404.52,Passed,False
PROD-00006084,2026-07-06,BATCH-00006084,PRD-004,LINE-04,M-011,EMP-00353,Night,588,354,330,24,32,556,61002.13,6945.4,1561.78,Failed,False
PROD-00006085,2026-07-12,BATCH-00006085,PRD-004,LINE-04,M-002,EMP-00498,Afternoon,792,594,538,56,157,462,116130.16,7304.99,3569.61,Failed,False
PROD-00006086,2024-09-18,BATCH-00006086,PRD-009,LINE-05,M-017,EMP-00102,Night,2651,2486,2462,24,129,443,679482.58,5676.38,9476.45,Passed,False
PROD-00006087,2024-10-17,BATCH-00006087,PRD-001,LINE-05,M-007,EMP-00095,Morning,1193,997,961,36,65,590,47088.19,3970.29,7825.42,Passed,False
PROD-00006088,2025-01-15,BATCH-00006088,PRD-008,LINE-02,M-003,EMP-00427,Morning,2518,2390,2297,93,28,511,479468.12,7414.59,7778.2,Passed,False
PROD-00006089,2026-06-20,BATCH-00006089,PRD-005,LINE-01,M-006,EMP-00477,Morning,922,778,705,73,93,325,15932.57,2380.27,4267.75,Failed,True
PROD-00006090,2025-04-10,BATCH-00006090,PRD-001,LINE-04,M-016,EMP-00263,Afternoon,1663,1599,1494,105,18,364,64806.3,9026.63,9900.98,Failed,False
PROD-00006091,2026-05-16,BATCH-00006091,PRD-006,LINE-03,M-007,EMP-00131,Morning,975,854,851,3,29,514,110637.15,11817.4,7567.53,Passed,False
PROD-00006092,2025-05-26,BATCH-00006092,PRD-010,LINE-01,M-012,EMP-00427,Night,2785,2639,2449,190,19,482,162722.1,9865.11,7699.2,Failed,False
PROD-00006093,2026-06-20,BATCH-00006093,PRD-009,LINE-01,M-001,EMP-00184,Night,612,391,360,31,79,454,130729.29,2620.38,4870.98,Failed,False
PROD-00006094,2025-08-21,BATCH-00006094,PRD-005,LINE-01,M-014,EMP-00374,Morning,2431,2215,2126,89,72,510,66741.7,7890.14,2308.14,Passed,False
PROD-00006095,2024-11-06,BATCH-00006095,PRD-002,LINE-02,M-019,EMP-00243,Night,887,709,693,16,106,496,33732.09,10536.06,2693.44,Passed,False
PROD-00006096,2025-10-19,BATCH-00006096,PRD-008,LINE-02,M-011,EMP-00176,Night,2581,2388,2178,210,142,469,325374.59,3368.94,4066.3,Failed,False
PROD-00006097,2024-11-04,BATCH-00006097,PRD-007,LINE-02,M-011,EMP-00382,Afternoon,1887,1712,1660,52,161,331,141031.52,14548.92,5095.18,Passed,True
PROD-00006098,2026-08-02,BATCH-00006098,PRD-009,LINE-01,M-016,EMP-00317,Afternoon,2882,2793,2543,250,8,479,800355.5,7928.6,4632.57,Failed,False
PROD-00006099,2025-06-12,BATCH-00006099,PRD-007,LINE-03,M-014,EMP-00217,Afternoon,1155,1056,961,95,133,360,85784.37,4588.54,6949.8,Failed,False
PROD-00006100,2025-11-02,BATCH-00006100,PRD-002,LINE-03,M-011,EMP-00255,Afternoon,2870,2745,2511,234,45,381,109173.77,5787.51,8497.48,Failed,False
PROD-00006101,2024-10-06,BATCH-00006101,PRD-004,LINE-01,M-015,EMP-00396,Afternoon,2896,2844,2736,108,30,354,468627.82,11994.29,8859.41,Passed,False
PROD-00006102,2025-06-19,BATCH-00006102,PRD-001,LINE-03,M-020,EMP-00421,Night,2898,2781,2605,176,135,471,165747.04,6962.86,9703.62,Failed,False
PROD-00006103,2026-03-28,BATCH-00006103,PRD-007,LINE-04,M-020,EMP-00014,Night,1260,1011,953,58,115,402,87378.15,8058.9,3580.57,Failed,False
PROD-00006104,2026-08-05,BATCH-00006104,PRD-003,LINE-04,M-007,EMP-00199,Afternoon,2132,1950,1948,2,18,308,758714.48,4884.91,1645.3,Passed,False
PROD-00006105,2026-01-15,BATCH-00006105,PRD-007,LINE-04,M-001,EMP-00175,Afternoon,652,548,509,39,8,448,32270.45,14237.89,5588.09,Failed,False
PROD-00006106,2026-05-14,BATCH-00006106,PRD-009,LINE-02,M-018,EMP-00320,Afternoon,2052,1954,1824,130,146,485,543774.29,14500.22,2477.73,Failed,False
PROD-00006107,2024-11-03,BATCH-00006107,PRD-003,LINE-05,M-016,EMP-00317,Morning,1272,1147,1109,38,26,581,433575.04,5946.34,2867.49,Passed,False
PROD-00006108,2025-12-02,BATCH-00006108,PRD-006,LINE-01,M-002,EMP-00051,Afternoon,1004,1004,942,62,126,437,95827.46,6397.82,3187.48,Failed,False
PROD-00006109,2025-04-11,BATCH-00006109,PRD-003,LINE-02,M-015,EMP-00435,Night,2109,2072,1987,85,97,410,902763.79,6400.81,1780.4,Passed,False
PROD-00006110,2025-12-09,BATCH-00006110,PRD-009,LINE-05,M-014,EMP-00380,Night,776,578,576,2,58,361,207858.07,4348.71,9372.75,Passed,False
PROD-00006111,2025-11-09,BATCH-00006111,PRD-002,LINE-01,M-019,EMP-00126,Morning,833,690,643,47,52,546,26965.41,8072.98,4938.79,Failed,False
PROD-00006112,2026-04-15,BATCH-00006112,PRD-006,LINE-04,M-017,EMP-00021,Night,2912,2865,2728,137,77,308,286363.87,11838.82,2765.87,Passed,False
PROD-00006113,2025-11-17,BATCH-00006113,PRD-008,LINE-03,M-009,EMP-00321,Night,1852,1713,1587,126,19,399,320349.63,9201.78,8571.68,Failed,False
PROD-00006114,2024-11-23,BATCH-00006114,PRD-005,LINE-03,M-006,EMP-00144,Afternoon,2083,2020,1969,51,118,355,55902.83,8662.89,6883.1,Passed,False
PROD-00006115,2025-01-19,BATCH-00006115,PRD-007,LINE-01,M-015,EMP-00474,Afternoon,2613,2388,2268,120,94,330,159561.8,7417.04,2470.64,Failed,False
PROD-00006116,2026-08-04,BATCH-00006116,PRD-006,LINE-04,M-008,EMP-00469,Afternoon,2139,2104,2067,37,72,526,185462.78,8856.56,8805.3,Passed,False
PROD-00006117,2025-07-02,BATCH-00006117,PRD-008,LINE-03,M-008,EMP-00034,Night,2015,1946,1883,63,136,436,364578.24,12742.34,2204.06,Passed,False
PROD-00006118,2025-12-23,BATCH-00006118,PRD-008,LINE-03,M-012,EMP-00198,Night,1016,770,735,35,16,306,138881.76,9958.61,2156.81,Passed,True
PROD-00006119,2026-04-26,BATCH-00006119,PRD-005,LINE-03,M-007,EMP-00080,Afternoon,1715,1488,1347,141,89,332,42131.59,13715.99,4552.37,Failed,False
PROD-00006120,2026-03-10,BATCH-00006120,PRD-005,LINE-04,M-019,EMP-00139,Night,1132,956,927,29,26,574,29247.81,6218.58,3608.82,Passed,False
PROD-00006121,2025-06-11,BATCH-00006121,PRD-007,LINE-01,M-010,EMP-00378,Night,2670,2501,2457,44,25,469,226688.43,11004.15,6561.05,Passed,False
PROD-00006122,2024-09-22,BATCH-00006122,PRD-008,LINE-01,M-013,EMP-00471,Morning,1397,1346,1279,67,120,477,281267.49,11944.06,6612.91,Passed,False
PROD-00006123,2026-07-07,BATCH-00006123,PRD-004,LINE-02,M-003,EMP-00089,Afternoon,1515,1438,1341,97,117,583,269996.73,9418.17,2452.16,Failed,False
PROD-00006124,2025-05-28,BATCH-00006124,PRD-001,LINE-02,M-007,EMP-00365,Afternoon,1966,1833,1674,159,1,556,91540.19,9776.3,8138.93,Failed,False
PROD-00006125,2025-05-13,BATCH-00006125,PRD-004,LINE-04,M-013,EMP-00284,Afternoon,2318,2318,2235,83,127,541,551526.86,7175.39,4783.0,Passed,False
PROD-00006126,2024-11-26,BATCH-00006126,PRD-010,LINE-04,M-003,EMP-00193,Morning,2099,1962,1773,189,174,505,121686.76,12553.71,5432.33,Failed,True
PROD-00006127,2025-11-15,BATCH-00006127,PRD-005,LINE-05,M-014,EMP-00430,Afternoon,1263,1227,1129,98,62,529,24068.69,2054.29,3509.99,Failed,False
PROD-00006128,2024-11-06,BATCH-00006128,PRD-003,LINE-02,M-007,EMP-00304,Morning,2865,2789,2608,181,67,348,1031995.29,10316.52,1887.95,Failed,False
PROD-00006129,2026-01-28,BATCH-00006129,PRD-003,LINE-02,M-012,EMP-00430,Afternoon,916,779,703,76,174,511,304644.86,5062.76,8524.58,Failed,True
PROD-00006130,2026-05-18,BATCH-00006130,PRD-003,LINE-03,M-010,EMP-00475,Afternoon,1986,1788,1785,3,60,376,725683.2,3002.26,8263.27,Passed,False
PROD-00006131,2026-03-22,BATCH-00006131,PRD-005,LINE-05,M-015,EMP-00394,Night,1353,1129,1079,50,133,565,32871.13,4039.32,5074.36,Passed,False
PROD-00006132,2026-05-16,BATCH-00006132,PRD-006,LINE-02,M-011,EMP-00140,Afternoon,1861,1637,1547,90,62,556,143924.03,5767.43,7512.32,Failed,True
PROD-00006133,2025-11-28,BATCH-00006133,PRD-008,LINE-04,M-014,EMP-00195,Night,1212,1201,1183,18,118,465,245443.42,11093.64,7416.27,Passed,False
PROD-00006134,2025-02-13,BATCH-00006134,PRD-008,LINE-04,M-005,EMP-00176,Afternoon,1316,1167,1089,78,130,433,163783.42,11223.75,2182.36,Failed,True
PROD-00006135,2026-06-03,BATCH-00006135,PRD-004,LINE-04,M-018,EMP-00366,Afternoon,2483,2348,2344,4,120,410,496307.5,13988.72,6726.67,Passed,False
PROD-00006136,2026-08-16,BATCH-00006136,PRD-004,LINE-04,M-005,EMP-00242,Night,2560,2414,2189,225,146,398,459712.89,2320.23,1898.92,Failed,False
PROD-00006137,2025-11-15,BATCH-00006137,PRD-008,LINE-04,M-016,EMP-00487,Afternoon,1497,1409,1297,112,105,363,207964.17,11904.81,4642.45,Failed,False
PROD-00006138,2025-07-10,BATCH-00006138,PRD-004,LINE-02,M-001,EMP-00020,Night,727,522,520,2,44,560,109906.07,10498.68,7209.94,Passed,False
PROD-00006139,2025-10-12,BATCH-00006139,PRD-001,LINE-05,M-004,EMP-00467,Morning,1725,1538,1523,15,68,475,76852.04,7006.83,4543.88,Passed,False
PROD-00006140,2025-07-31,BATCH-00006140,PRD-006,LINE-03,M-001,EMP-00329,Night,2391,2277,2074,203,13,396,220531.6,3896.19,7873.18,Failed,False
PROD-00006141,2024-10-27,BATCH-00006141,PRD-007,LINE-02,M-008,EMP-00497,Night,2673,2639,2423,216,63,454,232164.54,5564.3,7969.06,Failed,False
PROD-00006142,2025-09-18,BATCH-00006142,PRD-007,LINE-01,M-005,EMP-00047,Afternoon,918,705,662,43,177,364,58935.61,5932.8,1171.31,Failed,False
PROD-00006143,2025-07-27,BATCH-00006143,PRD-002,LINE-05,M-001,EMP-00196,Afternoon,1329,1146,1091,55,115,581,53984.0,10183.66,8601.45,Passed,False
PROD-00006144,2026-05-04,BATCH-00006144,PRD-007,LINE-05,M-005,EMP-00243,Morning,1796,1553,1422,131,17,479,112819.27,8179.54,2646.03,Failed,False
PROD-00006145,2026-01-19,BATCH-00006145,PRD-004,LINE-05,M-020,EMP-00500,Morning,1439,1324,1204,120,24,303,253618.89,14846.14,4371.07,Failed,False
PROD-00006146,2025-09-11,BATCH-00006146,PRD-002,LINE-03,M-014,EMP-00350,Night,2032,1907,1864,43,62,586,82364.06,2843.2,4522.95,Passed,True
PROD-00006147,2024-10-23,BATCH-00006147,PRD-007,LINE-05,M-019,EMP-00108,Morning,2256,2240,2096,144,87,396,155400.94,5950.46,7141.1,Failed,False
PROD-00006148,2025-09-04,BATCH-00006148,PRD-009,LINE-01,M-015,EMP-00023,Morning,1768,1679,1517,162,171,524,484277.92,3752.78,1266.6,Failed,False
PROD-00006149,2024-08-31,BATCH-00006149,PRD-003,LINE-05,M-017,EMP-00029,Morning,2605,2589,2438,151,72,423,1012450.57,5849.91,7568.77,Failed,False
PROD-00006150,2025-10-15,BATCH-00006150,PRD-006,LINE-03,M-005,EMP-00487,Afternoon,1712,1619,1581,38,17,476,142557.11,4907.82,5096.31,Passed,False
PROD-00006151,2024-09-02,BATCH-00006151,PRD-008,LINE-04,M-017,EMP-00132,Afternoon,2314,2228,2037,191,173,345,319969.37,11454.36,9874.07,Failed,False
PROD-00006152,2026-01-05,BATCH-00006152,PRD-010,LINE-04,M-007,EMP-00175,Afternoon,1990,1918,1859,59,175,580,152773.45,11129.5,9345.08,Passed,False
PROD-00006153,2025-04-23,BATCH-00006153,PRD-005,LINE-05,M-014,EMP-00080,Afternoon,669,596,553,43,22,313,15404.75,9059.33,6476.88,Failed,False
PROD-00006154,2025-12-12,BATCH-00006154,PRD-001,LINE-05,M-014,EMP-00439,Night,1697,1645,1609,36,98,415,82034.4,7223.2,8067.78,Passed,False
PROD-00006155,2024-12-17,BATCH-00006155,PRD-006,LINE-03,M-017,EMP-00087,Night,2796,2633,2470,163,46,419,283260.54,13644.48,5623.91,Failed,False
PROD-00006156,2025-12-02,BATCH-00006156,PRD-002,LINE-02,M-019,EMP-00478,Night,607,530,514,16,19,473,21124.92,14738.09,1620.55,Passed,True
PROD-00006157,2026-06-16,BATCH-00006157,PRD-005,LINE-05,M-010,EMP-00277,Night,2919,2847,2635,212,8,534,78150.08,4212.7,1495.14,Failed,False
PROD-00006158,2025-01-30,BATCH-00006158,PRD-007,LINE-04,M-019,EMP-00213,Morning,1424,1274,1214,60,80,443,77839.78,6439.46,2555.85,Passed,False
PROD-00006159,2026-02-25,BATCH-00006159,PRD-001,LINE-01,M-008,EMP-00305,Night,2818,2621,2453,168,45,494,161841.98,9111.94,4238.87,Failed,False
PROD-00006160,2024-12-29,BATCH-00006160,PRD-008,LINE-03,M-013,EMP-00295,Morning,2798,2571,2336,235,121,586,410376.07,8032.99,9531.36,Failed,False
PROD-00006161,2026-03-31,BATCH-00006161,PRD-004,LINE-05,M-005,EMP-00288,Morning,2715,2630,2478,152,62,425,540722.96,6341.87,3458.69,Failed,False
PROD-00006162,2026-06-05,BATCH-00006162,PRD-002,LINE-02,M-009,EMP-00094,Night,2346,2186,1974,212,40,363,87064.17,9866.99,1148.65,Failed,False
PROD-00006163,2026-06-15,BATCH-00006163,PRD-003,LINE-01,M-015,EMP-00491,Night,1277,1219,1206,13,153,524,394973.66,7572.12,2467.64,Passed,False
PROD-00006164,2025-11-01,BATCH-00006164,PRD-010,LINE-05,M-020,EMP-00403,Night,2310,2193,2124,69,22,482,144977.55,7620.07,3158.91,Passed,False
PROD-00006165,2026-07-30,BATCH-00006165,PRD-004,LINE-01,M-012,EMP-00330,Afternoon,2731,2619,2584,35,17,497,462732.41,12637.81,2196.25,Passed,False
